id,age,language,condition,rt,acc
S001,22,monolingual,word,379.45846200996505,99
S001,22,monolingual,nonword,516.8176449487005,90
S002,33,monolingual,word,312.45127392371336,94
S002,33,monolingual,nonword,435.0403656304823,82
S003,23,monolingual,word,404.9406960846568,96
S003,23,monolingual,nonword,458.5021650386537,87
S004,28,monolingual,word,298.37343058053796,92
S004,28,monolingual,nonword,335.89332144104446,76
S005,26,monolingual,word,316.4249524187694,91
S005,26,monolingual,nonword,401.3214278256035,83
S006,29,monolingual,word,357.1709980102118,96
S006,29,monolingual,nonword,367.33551554749545,78
S007,20,monolingual,word,372.91374094696545,95
S007,20,monolingual,nonword,434.70552077825744,86
S008,30,monolingual,word,326.9963272327223,91
S008,30,monolingual,nonword,424.7618411337873,80
S009,26,monolingual,word,305.84239200191354,94
S009,26,monolingual,nonword,454.6145856225248,86
S010,22,monolingual,word,317.3134403069539,94
S010,22,monolingual,nonword,414.41091674831273,88
S011,48,monolingual,word,449.6310512144129,95
S011,48,monolingual,nonword,494.5900112817578,83
S012,21,monolingual,word,324.664682178122,95
S012,21,monolingual,nonword,396.75908365296544,84
S013,31,monolingual,word,330.55151691869037,92
S013,31,monolingual,nonword,466.47628079904763,82
S014,26,monolingual,word,355.51413627439524,98
S014,26,monolingual,nonword,511.6196264059208,89
S015,25,monolingual,word,408.760474689881,97
S015,25,monolingual,nonword,487.3766835808595,84
S016,24,monolingual,word,265.90435989146005,89
S016,24,monolingual,nonword,373.2863444605009,83
S017,49,monolingual,word,411.65403144489534,95
S017,49,monolingual,nonword,436.6085732493093,87
S018,23,monolingual,word,393.3933810129276,94
S018,23,monolingual,nonword,494.6254141057834,84
S019,36,monolingual,word,301.5984980670312,95
S019,36,monolingual,nonword,521.4523306806847,83
S020,23,monolingual,word,372.80178991096074,96
S020,23,monolingual,nonword,508.8879987345656,88
S021,25,monolingual,word,310.73518699533656,92
S021,25,monolingual,nonword,327.29746890975906,79
S022,35,monolingual,word,334.60464590376085,96
S022,35,monolingual,nonword,471.59401884951825,80
S023,24,monolingual,word,356.2256347037375,97
S023,24,monolingual,nonword,488.7731432231028,87
S024,31,monolingual,word,421.9907816207647,99
S024,31,monolingual,nonword,428.95514535082106,84
S025,26,monolingual,word,344.03595523747686,93
S025,26,monolingual,nonword,501.9066708895739,86
S026,19,monolingual,word,332.56209338493926,95
S026,19,monolingual,nonword,418.260219620443,85
S027,30,monolingual,word,361.39466410688686,96
S027,30,monolingual,nonword,388.8271034324686,81
S028,42,monolingual,word,352.1526765330083,94
S028,42,monolingual,nonword,411.6459942128562,84
S029,35,monolingual,word,368.5694795634687,95
S029,35,monolingual,nonword,457.54723953018004,86
S030,24,monolingual,word,361.47947495103006,95
S030,24,monolingual,nonword,415.3485013602612,86
S031,21,monolingual,word,315.9987596535727,94
S031,21,monolingual,nonword,461.4133458869481,88
S032,19,monolingual,word,329.28415953389043,96
S032,19,monolingual,nonword,380.7887029049639,88
S033,24,monolingual,word,317.49190998107025,91
S033,24,monolingual,nonword,356.13466192849364,79
S034,19,monolingual,word,336.3334525263739,95
S034,19,monolingual,nonword,422.6829634066158,87
S035,41,monolingual,word,353.7729005918889,95
S035,41,monolingual,nonword,509.4865616235598,90
S036,25,monolingual,word,374.77907924502114,96
S036,25,monolingual,nonword,455.0422055450651,86
S037,30,monolingual,word,372.03090163107925,93
S037,30,monolingual,nonword,432.45362389425514,81
S038,37,monolingual,word,350.43348244458923,93
S038,37,monolingual,nonword,486.7265990191216,86
S039,20,monolingual,word,351.0863218971808,93
S039,20,monolingual,nonword,480.4577569049639,82
S040,28,monolingual,word,381.3348878729425,94
S040,28,monolingual,nonword,441.9900387099635,85
S041,29,monolingual,word,400.9931504741523,97
S041,29,monolingual,nonword,464.0155034923777,86
S042,29,monolingual,word,387.34356389931014,95
S042,29,monolingual,nonword,422.9989071197543,81
S043,28,monolingual,word,361.31106629124326,93
S043,28,monolingual,nonword,444.76270962019515,81
S044,27,monolingual,word,320.5437643187403,95
S044,27,monolingual,nonword,430.1967250398546,88
S045,37,monolingual,word,421.4205008260719,98
S045,37,monolingual,nonword,410.392784037928,84
S046,24,monolingual,word,385.1441209620981,97
S046,24,monolingual,nonword,437.9147329612634,88
S047,19,monolingual,word,364.20241459913154,98
S047,19,monolingual,nonword,521.5332606178127,92
S048,29,monolingual,word,453.8601439584988,96
S048,29,monolingual,nonword,527.3332578523718,93
S049,29,monolingual,word,349.3882641867496,95
S049,29,monolingual,nonword,440.0324677297392,82
S050,22,monolingual,word,346.84060107757506,96
S050,22,monolingual,nonword,460.0265832646458,86
S051,31,monolingual,word,359.2906956473367,93
S051,31,monolingual,nonword,439.04292555394,82
S052,32,monolingual,word,366.5222115358844,92
S052,32,monolingual,nonword,433.31092624244343,85
S053,26,monolingual,word,376.82691887863905,97
S053,26,monolingual,nonword,504.66368401352486,88
S054,30,monolingual,word,425.8213155923887,97
S054,30,monolingual,nonword,569.0930547604993,90
S055,26,monolingual,word,344.1231094399107,99
S055,26,monolingual,nonword,447.27717960792467,89
S056,28,bilingual,word,323.3022904979479,94
S056,28,bilingual,nonword,593.1752161694135,82
S057,20,bilingual,word,303.00147878639484,92
S057,20,bilingual,nonword,557.7899930583689,83
S058,30,bilingual,word,306.8853264041129,93
S058,30,bilingual,nonword,598.3901535995409,85
S059,42,bilingual,word,361.10286924020215,97
S059,42,bilingual,nonword,580.4153355545003,83
S060,22,bilingual,word,354.6346158003277,95
S060,22,bilingual,nonword,601.6694185230464,82
S061,19,bilingual,word,308.6390201053746,95
S061,19,bilingual,nonword,642.546269331466,88
S062,33,bilingual,word,479.6012935454358,97
S062,33,bilingual,nonword,706.2317418420502,82
S063,25,bilingual,word,285.637410183121,96
S063,25,bilingual,nonword,628.6810165281511,83
S064,21,bilingual,word,318.2437820473334,94
S064,21,bilingual,nonword,525.0791505109016,88
S065,19,bilingual,word,256.2833456852842,94
S065,19,bilingual,nonword,555.9723645815376,86
S066,49,bilingual,word,359.9618020083005,96
S066,49,bilingual,nonword,634.2250933087702,85
S067,42,bilingual,word,305.0575987031597,92
S067,42,bilingual,nonword,529.1659569176103,84
S068,24,bilingual,word,379.6834340754025,97
S068,24,bilingual,nonword,647.4262864725572,87
S069,45,bilingual,word,412.45378269644834,96
S069,45,bilingual,nonword,672.0647148630185,91
S070,34,bilingual,word,338.3923764208803,92
S070,34,bilingual,nonword,492.8611235006719,81
S071,30,bilingual,word,421.6404826527856,99
S071,30,bilingual,nonword,581.0441886720328,90
S072,58,bilingual,word,355.7949443706359,94
S072,58,bilingual,nonword,589.4649233533925,83
S073,35,bilingual,word,397.74928193424205,96
S073,35,bilingual,nonword,649.2889663738689,88
S074,29,bilingual,word,296.75996535545636,91
S074,29,bilingual,nonword,530.2700958081917,80
S075,25,bilingual,word,283.783770191283,93
S075,25,bilingual,nonword,569.7510972837558,81
S076,30,bilingual,word,324.8028710693325,94
S076,30,bilingual,nonword,583.1494658390113,83
S077,33,bilingual,word,293.4677193259331,94
S077,33,bilingual,nonword,662.9756052247267,85
S078,36,bilingual,word,363.79056920681086,97
S078,36,bilingual,nonword,649.4658881671542,87
S079,26,bilingual,word,293.7165190532512,95
S079,26,bilingual,nonword,567.1610367853527,87
S080,40,bilingual,word,427.36836769092065,99
S080,40,bilingual,nonword,666.4698471303792,84
S081,39,bilingual,word,377.6361370981547,95
S081,39,bilingual,nonword,651.8711751035128,86
S082,41,bilingual,word,451.24906743431205,100
S082,41,bilingual,nonword,617.4923041230106,92
S083,33,bilingual,word,306.68707577524987,95
S083,33,bilingual,nonword,563.0389201051075,87
S084,25,bilingual,word,356.05838508508856,96
S084,25,bilingual,nonword,658.6612470937915,92
S085,34,bilingual,word,412.72443561176317,97
S085,34,bilingual,nonword,626.4060261605281,87
S086,30,bilingual,word,344.988713895832,98
S086,30,bilingual,nonword,633.7883797853772,91
S087,27,bilingual,word,329.09127990492203,94
S087,27,bilingual,nonword,635.9450614899516,89
S088,22,bilingual,word,383.4405943864004,97
S088,22,bilingual,nonword,582.7703306728151,88
S089,27,bilingual,word,294.6572899111863,93
S089,27,bilingual,nonword,555.2141933307192,80
S090,27,bilingual,word,386.68814459314007,94
S090,27,bilingual,nonword,644.5688029318833,88
S091,38,bilingual,word,333.9251073002613,96
S091,38,bilingual,nonword,570.6841290706176,83
S092,30,bilingual,word,381.4393473335345,98
S092,30,bilingual,nonword,579.64194744099,83
S093,51,bilingual,word,415.8978447370081,97
S093,51,bilingual,nonword,692.2597163666333,90
S094,18,bilingual,word,327.5815468831922,94
S094,18,bilingual,nonword,576.2895821259059,84
S095,30,bilingual,word,353.7837418792621,96
S095,30,bilingual,nonword,592.7135814932725,83
S096,50,bilingual,word,331.04092513165665,94
S096,50,bilingual,nonword,530.9725628463001,77
S097,22,bilingual,word,370.49685468532124,97
S097,22,bilingual,nonword,555.9138127594639,83
S098,29,bilingual,word,331.14877324324345,93
S098,29,bilingual,nonword,532.291029851422,77
S099,26,bilingual,word,274.5491472703286,92
S099,26,bilingual,nonword,536.6449038626096,81
S100,43,bilingual,word,351.2182140517863,95
S100,43,bilingual,nonword,601.3442300130415,83
